County,5figgrid,gamecov_present,gamecov_poss,gamecov_absent,pheasant_breed,pheasant_wint,rlp_breed,rlp_wint,broad_wood,conif_wood,arable,imp_grass,semnat_grass,mountain,saltwater,freshwater,coastal,built_up,habitat_div_shannon,GridType,GridArea,SPA,SAC,SSSI,PA,PA_suit,X,Y
Devon,ST11N,0,0,1,3,2,0,0,25.75,0,6,68.25,0,0,0,0,0,0.5,0.805365689,Tetrad (2 km square),4000125.62907634,0,0,2.8518579453955342e-5,2.8518579453955342e-5,2.8518579453955342e-5,314999.2119473887,116999.27787063122
Devon,SY18T,0,0,1,0,0,0,0,0,0,0,0,4.25,0,0,0,2,0,0.212466136,Tetrad (2 km square),4000170.03981996,0,0.06380188873410556,0.06380188808916229,0.06380188918045487,0.06380188918045487,316999.25048921007,86998.67924194591
Devon,SY18U,0,0,1,3,2,0,0,7.25,0,45,30.75,15,0,0,0,0,1.75,1.267574554,Tetrad (2 km square),4000169.43839619,0,0.09034347989671312,0.09034348076311188,0.0903434862661616,0.0903434862661616,316999.24445247743,88998.72967042337
Devon,SY19Q,0,0,1,2,3,0,1,16.25,4.25,43,30.25,5.25,0,0,0,0,0.75,1.345510102,Tetrad (2 km square),4000122.57778924,0,0,0,0,0,316999.24131031183,90998.76794359858
Devon,SY19R,0,0,1,3,3,0,0,16.25,4.25,17.5,55.75,5.25,0,0,0,0,0.5,1.241469632,Tetrad (2 km square),4000144.28478165,0,0,0,0,0,316999.25351082714,92998.79747747495
Devon,SY19S,1,1,0,4,4,0,0,16.25,2.5,9,54.75,17,0.25,0,0,0,0.5,1.276725127,Tetrad (2 km square),4000219.45595288,0,0,0,0,0,316999.28393053927,94998.84242061425
Devon,SY19T,0,0,1,4,4,0,0,9,4.5,4.75,70.25,10.5,0,0,0,0,0.75,1.022402543,Tetrad (2 km square),4000306.10816603,0,0,0,0,0,316999.29413012374,96998.91346447566
Devon,SY19U,0,0,1,2,6,0,0,7.5,0,8.25,64.5,12.25,0.25,0,0,0,7.5,1.149394809,Tetrad (2 km square),4000225.97858724,0,0,0,0,0,316999.2727158799,98998.96528261126
Devon,ST10Q,0,3,0,1,2,0,0,2.75,0,10.5,50.5,3,0,0,0,0,33.25,1.151803645,Tetrad (2 km square),4000136.388521,0,0,0,0,0,316999.2550058689,100998.97739457409
Devon,ST10R,0,2,0,0,1,0,0,4.75,0,11.75,82.75,0.5,0,0,0,0,0.75,0.616210391,Tetrad (2 km square),4000150.32801797,0,0,0,0,0,316999.2488525167,102998.9771889007
Devon,ST10S,0,2,0,4,2,0,0,4,0,1,95,0,0,0,0,0,0.25,0.238514026,Tetrad (2 km square),4000196.98368829,0,0,0,0,0,316999.2604651366,104999.00663455769
Devon,ST10T,0,1,0,4,3,0,0,9,0.25,9.5,80.5,0.25,0,0,0,0,0.25,0.659884502,Tetrad (2 km square),4000185.14763739,0,0,0.12898486745157225,0.12898486745157225,0.12898486745157225,316999.27348774776,106999.05492152716
Devon,ST10U,0,0,1,3,2,0,0,8.75,0,30,60.5,0,0,0,0,0,1.25,0.933156093,Tetrad (2 km square),4000167.32932766,0,0,0.11036810389610517,0.11036810389610517,0.11036810389610517,316999.26972576225,108999.10138579749
Devon,ST11Q,0,1,0,2,2,0,0,18.75,0,5.75,74,0,0,0,0.25,0,1.5,0.778880882,Tetrad (2 km square),4000163.10149324,0,0,0,0,0,316999.2588625223,110999.14519498721
Devon,ST11R,0,1,0,3,2,0,0,14.5,2,5.25,77.5,0,0,0,0.25,0,0.5,0.751964785,Tetrad (2 km square),4000152.61415063,0,0,0,0,0,316999.2490148442,112999.18913763932
Devon,ST11S,0,2,0,3,3,0,0,16.5,0,5.75,77.75,0,0,0,0,0,0.5,0.683683195,Tetrad (2 km square),4000142.09588706,0,0,0.010495773602159274,0.010495773602159274,0.01049577360215782,316999.23965659464,114999.23357558918
Devon,ST11T,0,0,1,2,3,0,0,13.75,5,12.25,68.25,1.25,0,0,0,0,0,0.995296483,Tetrad (2 km square),4000134.12732591,0,0,0.0029069777270541814,0.0029069777270541814,0.0029069777270541814,316999.2313639811,116999.27856395124
Devon,SY18Y,0,#N/A,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0.151248439,Tetrad (2 km square),4000162.06938701,0,0.036719605676689956,0.03671520100939726,0.03671960567669504,0.036715201621773996,318999.2842891118,86998.66159136074
Devon,SY18Z,0,0,1,3,4,0,0,16.5,0.25,23.75,29.25,27.25,0,0,0,1.25,2,1.500569436,Tetrad (2 km square),4000167.44015753,0,0.1245491158606755,0.12454912049253365,0.12454912241372024,0.12454912241372024,318999.2789212369,88998.70986320823
Devon,SY19V,2,0,0,4,4,0,0,17,8.75,38.25,30,6,0,0,0,0,0.5,1.438473611,Tetrad (2 km square),4000125.71498786,0,0,0,0,0,318999.2773380943,90998.74785496548
Devon,SY19W,1,1,0,7,4,2,5,31.75,3,22.5,29.75,13.25,0,0,0,0,0,1.433556515,Tetrad (2 km square),4000170.55413752,0,0,0,0,0,318999.2953250937,92998.78273231993
Devon,SY19X,0,0,1,4,6,2,0,5,3,8.5,71.5,11.5,0,0,0,0,1,0.999156563,Tetrad (2 km square),4000211.04649498,0,0,0,0,0,318999.3338604111,94998.83169372634
Devon,SY19Y,4,0,0,3,3,0,4,13.75,0,11.5,64.5,10.5,0,0,0,0,0,1.041026893,Tetrad (2 km square),4000281.13102675,0,0,0,0,0,318999.36552916275,96998.89866687902
Devon,SY19Z,0,3,0,3,4,1,0,23.5,15.5,16.25,35.5,8.25,0,0,0,0,1.25,1.55282672,Tetrad (2 km square),4000259.51161333,0,0,0,0,0,318999.3623125863,98998.94558486929
Devon,ST10V,0,0,1,0,2,0,0,5.75,2.5,9.5,76.5,4.25,0,0,0,0,1.5,0.882207755,Tetrad (2 km square),4000197.97661909,0,0,0,0,0,318999.3418686868,100998.9631009946
Devon,ST10W,0,0,1,3,2,0,0,3,1,10.25,81.25,3.75,0,0,0,0,1,0.722619142,Tetrad (2 km square),4000208.16544548,0,0,0,0,0,318999.3244796707,102998.97565759561
Devon,ST10X,0,2,0,4,0,0,0,6.5,1.25,3.75,88.5,0,0,0,0,0,0.5,0.490182234,Tetrad (2 km square),4000225.12492384,0,0,0,0,0,318999.31537242426,104999.01089586358
Devon,ST10Y,0,0,1,2,2,0,0,9.5,0,25.25,63.5,1,0,0,0,0,1.25,0.960345077,Tetrad (2 km square),4000194.57158254,0,0,0,0,0,318999.3186142515,106999.06227502719
Devon,ST10Z,0,0,1,3,3,0,0,9.75,2.5,13.75,72.5,0,0,0,0,0,1.5,0.888154285,Tetrad (2 km square),4000177.10459918,0,0,0.0017578851646733948,0.0017578851646733948,0.0017578851646733948,318999.31230960065,108999.10923274579
Devon,ST11V,0,0,1,3,1,0,0,19.25,0,17.25,55.75,0,2.25,0,0,0,5.5,1.190955481,Tetrad (2 km square),4000174.45585866,0,0,0.15396846709660986,0.15396846709660986,0.1539684670966001,318999.29988039524,110999.15238279015
Devon,ST11Y,0,0,1,2,3,0,0,28.25,14,12.75,42.75,2,0,0,0.75,0,0,1.373188213,Tetrad (2 km square),4000166.45240954,0,0.04617541158745484,0.11304185053456683,0.11311528209738746,0.11311528209738746,318999.2624548954,116999.27924002788
Devon,SY28D,0,#N/A,1,2,0,0,0,0,0,0,0,0.25,0,0,0,0.75,0,0.051675053,Tetrad (2 km square),4000150.36907184,0,0.4420850586476649,0.009172121141608355,0.44208505864767333,0.009172122211769732,320999.3180191234,86998.64527207792
Devon,SY28E,2,0,0,3,2,0,0,11.5,0,38.25,24.75,21,0,0,0,2.5,1.25,1.436646006,Tetrad (2 km square),4000164.64762472,0,0.15550634205149516,0.15548000263531975,0.15568100312209213,0.1556810031221135,320999.3132696237,88998.69000547382
Devon,SY29A,0,0,1,5,3,0,0,10,13,54.5,20.25,1.75,0,0,0,0,0.75,1.257174797,Tetrad (2 km square),4000135.68927786,0,0,0,0,0,320999.3148506393,90998.7295394814
Devon,SY29B,0,2,0,6,4,0,0,14.5,10,20,44.25,10.75,0,0,0,0,1,1.478726148,Tetrad (2 km square),4000190.55443878,0,0,0,0,0,320999.338879732,92998.76984518659
Devon,SY29C,1,0,0,3,6,0,0,2.5,1.75,31.25,59.5,4.25,0,0,0,0,0.5,0.996141434,Tetrad (2 km square),4000212.07685453,0,0,0,0,0,320999.38202063245,94998.82359437745
Devon,SY29D,0,0,1,5,5,0,0,12,5.25,15.5,59,8,0,0,0,0,0.5,1.237970456,Tetrad (2 km square),4000209.15500908,0,0,0,0,0,320999.4256938203,96998.88158453941
Devon,SY29E,0,0,1,2,2,0,0,8.75,6.25,48,26.5,8,0,0,0,0,2.5,1.384959215,Tetrad (2 km square),4000179.74708451,0,0,0.05701323461374418,0.05701323461374418,0.05701323461374418,320999.4389902377,98998.92997142285
Devon,ST20A,0,3,0,3,3,0,0,18,3,16.75,60,1.5,0,0,0,0,1,1.128687404,Tetrad (2 km square),4000179.01204016,0,0,0.0019034435978149983,0.0019034435978149983,0.0019034435978150855,320999.4211814607,100998.95733159527
Devon,ST20B,0,0,1,3,3,0,0,9.25,0.5,3.5,86.75,0,0,0,0,0,0.75,0.524029043,Tetrad (2 km square),4000197.38384565,0,0,0,0,0,320999.3960136467,102998.98730913336
Devon,ST20C,0,2,0,2,3,0,0,10.5,0.75,8,79,1.75,0,0,0,0,0,0.732420996,Tetrad (2 km square),4000199.91518002,0,0,0,0,0,320999.37570429844,104999.02417443534
Devon,ST20D,0,0,1,0,3,0,0,6.5,0,15.75,75.25,1,0,0,0,0,1.75,0.799606369,Tetrad (2 km square),4000179.18264006,0,0,0,0,0,320999.36530827393,106999.06703112075
Devon,ST20E,0,3,0,4,2,0,0,4.75,0,4.75,90.5,0,0,0,0,0,0.25,0.394783494,Tetrad (2 km square),4000165.30350785,0,0,0,0,0,320999.35510919313,108999.10956313563
Devon,ST21A,0,0,1,4,3,0,0,4.25,0,17.25,77.75,0,0,0,0,0,0.75,0.669741027,Tetrad (2 km square),4000160.13896155,0,0,0,0,0,320999.3421337614,110999.14973604638
Devon,SY28I,0,0,1,0,0,0,0,0.25,0,0,0,1.5,0,0,0,0.5,0,0.104465824,Tetrad (2 km square),4000139.06145086,0,0.9968818415266992,0.019735715182068587,0.996881842790018,0.01973571711130718,322999.3516382158,86998.6311956633
Devon,SY28J,0,0,1,2,1,0,0,1.5,0.5,7.25,14.75,17.25,1,0,0,1.25,18.75,1.279885521,Tetrad (2 km square),4000158.57396272,0,0.4222135975606031,0.043420365553631164,0.42221360661795576,0.04342037370026704,322999.3473719898,88998.67140711364
Devon,SY29F,0,0,1,2,2,0,0,9.5,0.25,29.5,45.75,3.25,0,0,0,0,12,1.322275669,Tetrad (2 km square),4000154.33044617,0,0,0,0,0,322999.35405413667,90998.71330167366
Devon,SY29G,0,0,1,4,2,0,0,8.5,8.75,24.5,49.5,8.5,0,0,0,0,0,1.324902429,Tetrad (2 km square),4000203.70685982,0,0,0.004259363848827659,0.004259363848827659,0.004259363848825694,322999.3840354567,92998.75886050722
Devon,SY29H,0,0,1,3,2,0,0,4,2.25,23.75,66,3.75,0,0,0,0,0.75,0.989617123,Tetrad (2 km square),4000199.73514495,0,0,0,0,0,322999.42620951775,94998.81535966715
Devon,SY29I,0,0,1,3,2,0,0,7.25,9.5,15,57.25,10.75,0,0,0,0,0.5,1.283991296,Tetrad (2 km square),4000145.74346086,0,0,0,0,0,322999.45874810446,96998.86984838657
Devon,SY29J,0,0,1,4,3,0,0,8.75,1.5,20.25,54.5,14.25,0,0,0,0,1,1.254050349,Tetrad (2 km square),4000080.54758251,0,0,0,0,0,322999.46986553253,98998.91456785722
Devon,ST20F,1,3,0,3,2,0,0,4,1.25,24.5,63.75,6.5,0,0,0,0,0.75,1.029490599,Tetrad (2 km square),4000095.21938836,0,0,0,0,0,322999.4595322085,100998.94786251475
Devon,ST20G,3,0,0,3,2,0,0,10.75,0,19.75,58.5,11,0,0,0,0,0.5,1.143037458,Tetrad (2 km square),4000123.24636042,0,0,0,0,0,322999.44070272025,102998.98181848289
Devon,ST20H,1,1,0,0,2,0,0,10.5,0,1.25,85.5,3,0,0,0,0,0,0.530559545,Tetrad (2 km square),4000148.24627042,0,0,0,0,0,322999.4228715295,104999.01994738754
Devon,ST20I,1,0,0,3,5,0,0,11.75,5.25,14.5,67.5,0.75,0,0,0,0,0.25,1.003296125,Tetrad (2 km square),4000145.53341482,0,0,0,0,0,322999.40811984014,106999.05591595297
Devon,ST20J,1,0,0,4,2,0,0,8,1.5,31,58.75,0.25,0,0,0,0,0.5,0.982069772,Tetrad (2 km square),4000147.51010364,0,0,0,0,0,322999.39503758494,108999.09113678223
Devon,ST21F,0,1,0,4,6,2,0,4.75,0.5,17.5,76.75,0,0,0,0,0,0.75,0.716034715,Tetrad (2 km square),4000147.81300799,0,0,0,0,0,322999.3816449869,110999.12727295904
Devon,ST21G,0,0,1,3,3,0,0,10.5,19.25,31.25,38.25,0.75,0,0,0,0,0,1.321596553,Tetrad (2 km square),4000146.90461764,0,0,0,0,0,322999.36825342325,112999.16329760262
Devon,SY28P,0,0,1,2,2,0,0,0.5,0,1.25,0.25,1.5,0,0,0,3.75,5,0.432155809,Tetrad (2 km square),4000148.25755936,0,0.8959721034027086,0.023147875466725566,0.8959803161369123,0.023160369266355788,324999.38198894437,88998.65640838994
Devon,SY29K,0,2,0,4,3,0,0,5.5,0,14.75,25.25,1,0,1.25,0,15,37.25,1.542599908,Tetrad (2 km square),4000171.9221094,0,0,0,0,0,324999.3943747371,90998.69875927283
Devon,SY29L,0,0,1,4,3,0,1,0.25,0,17.5,57.75,0.25,0,0,0,1.25,23,1.044852305,Tetrad (2 km square),4000188.76086169,0,0.002267258097991322,0.002267257941026812,0.002267258313770486,0.002267258313770486,324999.4244610092,92998.74910405836
Devon,SY29M,0,0,1,3,3,0,0,1.25,0,53,39.5,0,0,0,0,0,6.25,0.931451071,Tetrad (2 km square),4000156.59188624,0,0,0,0,0,324999.45539225684,94998.80942347685
Devon,SY29N,0,0,1,3,2,0,0,4.5,7.25,33.5,52.5,1.5,0,0,0,0,1,1.143500409,Tetrad (2 km square),4000081.62834947,0,0,0,0,0,324999.4694062397,96998.8587315849
Devon,SY29P,0,0,1,3,2,0,0,6.5,9.5,23.25,53.25,4,1.25,0,0,0,2.25,1.344941051,Tetrad (2 km square),4000044.77644259,0,0,0,0,0,324999.47132474463,98998.89359296975
Devon,ST20K,0,0,1,0,0,0,0,7.25,0,5.5,68.75,16.75,0,0,0,0,1.5,0.969657068,Tetrad (2 km square),4000064.79643684,0,0,0,0,0,324999.46775420546,100998.92480009148
Devon,ST20L,1,0,0,2,2,0,0,7.25,0,17.25,65.75,9.75,0,0,0,0,0,0.996063691,Tetrad (2 km square),4000112.41533236,0,0,0,0,0,324999.46340117947,102998.95930499224
Devon,ST20M,2,0,0,3,2,0,0,0,0,21.75,75.5,1.75,0,0,0,0,1.25,0.669564393,Tetrad (2 km square),4000155.15701247,0,0,0,0,0,324999.4576789695,104998.99652366375
Devon,ST20N,0,1,0,3,3,0,0,0,0,17.25,79,3.25,0,0,0,0,0.25,0.615705311,Tetrad (2 km square),4000147.31570864,0,0,0,0,0,324999.4487932921,106999.03405149345
Devon,ST20P,4,0,0,4,5,0,0,3.5,2,9.5,85,0,0,0,0,0,0.25,0.572312911,Tetrad (2 km square),4000135.27348348,0,0,0,0,0,324999.4333147877,108999.06338927498
Devon,ST21K,0,0,1,5,3,0,0,13.5,1.75,7,76.5,0,0,0,0,0,1.25,0.786983381,Tetrad (2 km square),4000145.74758315,0,0,0,0,0,324999.4193191007,110999.09483043756
Devon,ST21L,0,0,1,5,4,0,0,10,10.5,3.75,70,3.25,0,0,0,0,2.5,1.043291206,Tetrad (2 km square),4000146.15763679,0,0,0,0,0,324999.405608084,112999.13065283677
Devon,SY28U,1,0,0,1,5,1,0,5.25,0,15.75,0,6.75,0,0,0,3.5,0,0.745115529,Tetrad (2 km square),4000128.01789714,0,0.8492252964295409,0.16062592597997075,0.8492511559971013,0.16095494713447614,326999.41865860234,88998.65062991486
Devon,SY29Q,12,0,0,6,6,2,4,12.75,3.75,69.75,9.5,2.75,0,0,0,0,1.75,1.030247107,Tetrad (2 km square),4000152.65028241,0,0,0.032675913097529055,0.032675913097529055,0.032675913097529055,326999.4266467146,90998.68803414414
Devon,SY29R,0,0,1,5,4,0,0,6.75,0,35.75,51.25,5.25,0,0,0.5,0,1.25,1.128250835,Tetrad (2 km square),4000147.74073753,0,0.004070391011276786,0.004070394373500614,0.004070402519469323,0.004070402519469323,326999.44757376524,92998.74576297932
Devon,SY29S,0,0,1,2,3,0,0,1,0,20,69.5,3.75,0,0,0,0,6.25,0.917225304,Tetrad (2 km square),4000104.79249627,0,0.013750375400922586,0.02764319731828048,0.027643232027713627,0.027643232027713627,326999.4634753841,94998.80144847985
Devon,SY29T,0,0,1,2,3,0,0,2.25,2.5,33.25,57,1.5,0,0,0.25,0,3,1.04729202,Tetrad (2 km square),4000054.48145616,0,0.010952799756200785,0.07492383004478236,0.07492383014910184,0.07492383014910184,326999.47089163354,96998.84328962203
Devon,SY29U,0,1,0,1,2,0,0,2.25,1.25,21.75,62.25,2.25,0.5,0,0,0,10,1.109147003,Tetrad (2 km square),4000073.63692445,0,0,0,0,0,326999.4718758814,98998.87411205859
Devon,ST20Q,0,0,1,2,2,0,0,8,0,24.5,58.5,8.75,0,0,0,0,0.25,1.088432835,Tetrad (2 km square),4000098.46851082,0,0,0.013637054042557769,0.013637054042557769,0.013637054042558008,326999.476540857,100998.90532126279
Devon,ST20R,0,0,1,2,3,0,0,5.5,0,34,54.25,5,0,0,0,0,1.25,1.062655649,Tetrad (2 km square),4000111.50764736,0,0,2.7314385390255922e-5,2.7314385390255922e-5,2.7314385390255922e-5,326999.4845003931,102998.93861053284
Devon,ST20S,0,0,1,4,5,2,0,7.75,0.75,31.5,50,9.75,0,0,0,0,0.25,1.187306202,Tetrad (2 km square),4000136.50883666,0,0,0.006766245587567723,0.006766245587567723,0.006766245587567723,326999.4894143704,104998.97588694018
Devon,ST20T,0,0,1,3,2,0,0,6.5,1,33.5,54.75,4,0,0,0,0,0.75,1.085346405,Tetrad (2 km square),4000152.18528349,0,0,0,0,0,326999.48795361136,106999.01382334287
Devon,ST20U,0,0,1,3,5,0,0,17,2.75,12.75,64.25,0.5,0,0,0,0,2.75,1.072209109,Tetrad (2 km square),4000118.69285558,0,0,0,0,0,326999.47494627396,108999.04164021516
Devon,ST21Q,0,#N/A,1,4,2,0,0,14.5,9.5,3.5,71.75,0.25,0,0,0,0,0.25,0.889105468,Tetrad (2 km square),4000137.58259133,0,0,0.008093028074669995,0.008093028074669995,0.00809302807466965,326999.4569338577,110999.06537943508
Devon,ST21R,0,0,1,3,2,0,0,12.5,0,2.25,79.75,4.5,0,0,0,0,1.25,0.720078172,Tetrad (2 km square),4000136.52657922,0,0,0.03964703813745908,0.03964703813745908,0.03964703813745908,326999.43872649,112999.09878014274
Devon,SY28Z,1,0,0,1,2,0,0,12.75,0,8.25,0,0.25,0,0,0,4,0,0.612171607,Tetrad (2 km square),4000126.79840188,0,0.9237699690793123,0.17510736512332764,0.9238323519115011,0.17526105222752453,328999.45982949063,88998.65560638775
Devon,SY29V,1,0,0,5,5,2,2,6.75,0,68.5,18,1.25,0.5,0,0,0.25,4.75,0.990758343,Tetrad (2 km square),4000177.12055326,0,0.030804659231788666,0.03080471315440296,0.03080471652003311,0.03080471652003311,328999.45895433443,90998.68731202213
Devon,SY29W,2,0,0,5,4,2,0,11.75,0.25,40,36.5,9.5,0,0,0,0,1.75,1.295383487,Tetrad (2 km square),4000164.32340351,0,0,0.04672345676250096,0.04672345676250096,0.04672345676250096,328999.4638516644,92998.74040159484
Devon,SY29X,0,0,1,1,3,0,0,17,3,20.25,48,11.75,0,0,0,0,0.5,1.360226549,Tetrad (2 km square),4000094.72800471,0,0,0.02732271011884317,0.02732271011884317,0.02732271011884509,328999.4707007629,94998.79141364396
Devon,SY29Y,0,0,1,0,2,0,0,0.5,0,33.75,57,0,0,0,0,0,9,0.930203522,Tetrad (2 km square),4000095.70255112,0,0.006171085035610471,0.025570229695311485,0.02557022970001629,0.02557022970001629,328999.477690173,96998.82623555553
Devon,SY29Z,0,0,1,2,2,0,0,2.75,0,20.5,60.75,0.25,0,0,0,0,16,1.034667523,Tetrad (2 km square),4000108.7896383,0,0.009612648682656494,0.023379242074170244,0.023379242079973106,0.023379242079973106,328999.48536042497,98998.85817924608
Devon,ST20V,1,0,0,2,2,0,0,10.5,0.5,16.5,70.75,1.5,0,0,0,0,0.25,0.883220397,Tetrad (2 km square),4000111.53425899,0,0,0,0,0,328999.4953898373,100998.89147624512
Devon,ST20W,5,0,1,2,2,0,0,12.25,3,13.75,67.75,3.25,0,0,0,0,0.25,1.025343354,Tetrad (2 km square),4000109.89000988,0,0,0,0,0,328999.50602615456,102998.92507815016
Devon,ST20X,0,0,1,4,2,0,0,5.25,0.5,30.25,58.75,4.75,0,0,0,0,0.5,1.026601666,Tetrad (2 km square),4000113.19591322,0,0,0,0,0,328999.51561418344,104998.95938788919
Devon,ST20Y,0,0,1,4,3,0,0,33,6.5,5.25,52.75,1.75,0.5,0,0,0,0.25,1.147901881,Tetrad (2 km square),4000133.94723422,0,0,0,0,0,328999.5210739103,106998.99606687696
Devon,SY38E,0,#N/A,1,0,2,0,0,0.25,0,1,0,0,0,0,0,0.5,0,0.08752195,Tetrad (2 km square),4000125.24068998,0,0.9999884982675846,0.016297741047384545,0.9999884989426284,0.016297741991658163,330999.5045717691,88998.66420362091
Devon,SY39A,0,0,1,3,3,0,0,23.75,0.5,45.25,10.5,6.5,1.25,0,0,4,0.25,1.339562871,Tetrad (2 km square),4000188.1801058,0,0.3407147069902382,0.25174778503669276,0.3552635557776652,0.23789792203738191,330999.5083246177,90998.69018558998
Devon,SY39B,0,0,1,3,3,0,0,12.75,0,22,58.75,5.25,0,0,0,0,1.5,1.125901032,Tetrad (2 km square),4000237.66043859,0,0,0.0027500736485933036,0.0027500736485933036,0.0027500736485933036,330999.5042778784,92998.73622561932
Devon,SY39C,0,0,1,3,0,0,0,25.5,23.25,6.75,37,4,1,0,0,0,2.25,1.497646861,Tetrad (2 km square),4000176.79791846,0,0,0,0,0,330999.50182112644,94998.78779515166
Devon,SY39D,0,0,1,3,3,0,0,12.25,1.25,12.25,58.75,12.25,0.25,0,0,0,2.5,1.246074174,Tetrad (2 km square),4000158.22103611,0,0,0,0,0,330999.50856686314,96998.82461393271
Devon,SY39E,0,0,1,2,0,0,0,4.75,0,22.25,51.5,4,0,0,0,0,17.25,1.252760294,Tetrad (2 km square),4000156.70612295,0,0.002841967643635535,0.002841967643635535,0.002841967643635535,0.002841967643635535,330999.51836955297,98998.85762258418
Devon,ST30A,0,2,0,3,2,0,0,2.25,0.25,21.75,72.5,0.5,0,0,0,0,3,0.796994035,Tetrad (2 km square),4000154.29510052,0,0.006393337292347069,0.006393337292347069,0.006393337292347069,0.006393337292347069,330999.52851848264,100998.89084528344
Devon,ST30B,0,0,1,2,2,0,0,7,0.5,19,69.25,3.5,0,0,0,0,1.25,0.95474538,Tetrad (2 km square),4000153.90327939,0,0,0,0,0,330999.5385882644,102998.92386397424
Devon,ST30C,1,2,0,3,1,0,0,5.75,0.25,17.25,71.5,1,0,0,0,0,4,0.897010959,Tetrad (2 km square),4000152.23405409,0,0,0,0,0,330999.5483102815,104998.95687514759
Devon,ST30D,2,0,0,3,2,0,0,3,0,54.75,40,1.75,0,0,0,0,1,0.918372001,Tetrad (2 km square),4000153.10834036,0,0,0,0,0,330999.55784367636,106998.9901075876
Devon,SY39F,0,0,1,3,4,0,0,6.5,0,15.5,3.75,7,0,0,0,8.25,5.5,1.141273503,Tetrad (2 km square),4000158.34374853,0,0.7776519981712396,0.23755140668031471,0.7931756872898713,0.23856006888940326,332999.5674081592,90998.69170084188
Devon,SY39G,0,1,0,3,0,0,0,8.75,0.5,13,38.25,3.25,0,0,0,0,36.25,1.351674832,Tetrad (2 km square),4000266.45361765,0,0,0,0,0,332999.56732176244,92998.73227459601
Devon,SY39H,2,0,0,3,2,0,0,16,5,14.25,48.5,12.75,0,0,0,0,3,1.439398337,Tetrad (2 km square),4000244.47961663,0,0,0,0,0,332999.56015823275,94998.79025472037
Devon,SY39I,1,0,0,4,4,0,0,16,3.75,13.5,46.5,8.75,0,0,0,0,11.75,1.507499684,Tetrad (2 km square),4000204.70563869,0,0,0,0,0,332999.5637803073,96998.8375175953
Devon,SY39J,0,0,1,3,1,0,0,19,3.75,16.25,44.75,16.5,0,0,0,0,0.5,1.417557466,Tetrad (2 km square),4000183.82152522,0,0,0,0,0,332999.5702932732,98998.87524704137
Devon,ST30F,0,1,0,2,2,0,0,3.75,0.75,28.75,63.5,2.25,0,0,0,0,0.75,0.928642019,Tetrad (2 km square),4000182.0924985,0,0.004808189032643466,0.006525908017033894,0.006525908017020375,0.006525908017020375,332999.5798236462,100998.90831393734
Devon,ST30G,0,0,1,4,5,0,0,1.75,0,26.75,70.75,0.5,0,0,0,0,0.25,0.70980999,Tetrad (2 km square),4000181.15960242,0,0.001879465869100904,0.003999740996172055,0.003999741008624749,0.003999741008624749,332999.58951345674,102998.94102983392
Devon,ST30H,0,#N/A,1,3,2,0,0,1.5,0,11.25,70,0,0,0,0.25,0,17,0.874669593,Tetrad (2 km square),4000181.03510689,0,0,5.629830625072865e-4,5.629830625072865e-4,5.629830625072865e-4,332999.59927333915,104998.97337211948
Devon,SY39M,0,#N/A,1,0,0,0,0,11.75,6.75,8.75,55.5,14.25,0,0,0,0,3,1.356342308,Tetrad (2 km square),4000265.88731925,0,0,0.02405948611369973,0.02405948611369973,0.024059486113700023,334999.62891971227,94998.78691170453
Devon,SY39P,0,0,1,2,0,0,0,18.25,6.25,23,43.5,7.75,0,0,0,0,1.5,1.445043793,Tetrad (2 km square),4000211.36177151,0,0,0,0,0,334999.6324018301,98998.89256959352
Devon,ST30K,0,1,0,3,3,0,0,6.25,0.25,25,61,4.25,0,0,0,0,2.75,1.069408634,Tetrad (2 km square),4000186.92696686,0,0,0,0,0,334999.6386821798,100998.93151053069
Devon,SY39U,0,0,1,4,2,0,0,14.5,0.25,1.5,52.75,29.75,1.25,0,0,0,0,1.11081154,Tetrad (2 km square),4000249.31108078,0,0,0.23723118782436667,0.23723118782436667,0.23723118782438374,336999.69815121015,98998.89819926773
Devon,ST30Q,0,0,1,5,5,0,0,6.75,0,37.25,50.5,4.75,0,0,0,0,1,1.085605239,Tetrad (2 km square),4000216.33268122,0,0,0.006870699681340657,0.006870699681340657,0.006870699681340657,336999.70109179534,100998.94809332369
Hertfordshire,SP91A,3,0,0,0,2.5,0,13,10.5,0,33.5,35,0,0,0,0,0,21.25,1.299573326,Tetrad (2 km square),4000076.6942421,0,0.028584864125112047,0.02879990605005251,0.028949426922919443,0.028949426922919443,491001.7098669048,211000.86058423866
Hertfordshire,SP91B,0,0,0,1,2.5,0,0,3,0,41,35,0,0,0,17.25,0,4,1.270089005,Tetrad (2 km square),4000065.02886592,0,0,0.20218122572873434,0.20218122572873434,0,491001.69385993795,213000.90600743462
Hertfordshire,SP91G,0,0,0,1.67,0.5,0,0,7,0,37.75,25.25,0,0,0,5,0,25,1.397790002,Tetrad (2 km square),4000024.72159894,0,0,0.04524094155947258,0.04524094155947258,1.687430989550678e-5,493001.69397298264,213000.91820589546
Hertfordshire,TQ09C,0,0,0,0,0,0,0,27.75,0.75,0,57.75,0,0,0,0,0,14,0.984763521,Tetrad (2 km square),4000149.38629779,0,0,0,0,0,501001.45976663905,195000.38572698168
